# ctau,m1,m0,ms,eff_lowet,eff_highet,eff_lowet_error,eff_highet_error
3.981e+00,4.890e+02,2.890e+02,1.000e+03,1.298e-03,4.546e-03,5.316e-05,9.936e-05
4.642e+00,4.890e+02,2.890e+02,1.000e+03,1.638e-03,5.163e-03,6.053e-05,1.087e-04
5.412e+00,4.890e+02,2.890e+02,1.000e+03,2.080e-03,5.720e-03,7.073e-05,1.164e-04
6.310e+00,4.890e+02,2.890e+02,1.000e+03,2.461e-03,6.122e-03,7.936e-05,1.214e-04
7.356e+00,4.890e+02,2.890e+02,1.000e+03,2.617e-03,6.333e-03,8.174e-05,1.235e-04
8.577e+00,4.890e+02,2.890e+02,1.000e+03,2.925e-03,6.605e-03,8.686e-05,1.280e-04
1.000e+01,4.890e+02,2.890e+02,1.000e+03,3.068e-03,6.432e-03,8.943e-05,1.264e-04
1.000e-01,6.120e+02,4.120e+02,1.250e+03,1.882e-06,1.205e-05,6.520e-08,1.851e-07
1.166e-01,6.120e+02,4.120e+02,1.250e+03,1.968e-06,1.641e-05,1.078e-07,4.374e-06
1.359e-01,6.120e+02,4.120e+02,1.250e+03,1.907e-06,1.281e-05,6.989e-08,7.953e-07
1.585e-01,6.120e+02,4.120e+02,1.250e+03,1.882e-06,1.205e-05,6.520e-08,1.851e-07
1.848e-01,6.120e+02,4.120e+02,1.250e+03,1.882e-06,1.205e-05,6.520e-08,1.851e-07
2.154e-01,6.120e+02,4.120e+02,1.250e+03,2.488e-06,2.285e-05,3.389e-07,5.593e-06
2.512e-01,6.120e+02,4.120e+02,1.250e+03,2.717e-06,2.731e-05,3.740e-07,6.494e-06
2.929e-01,6.120e+02,4.120e+02,1.250e+03,3.903e-06,3.493e-05,5.733e-07,6.899e-06
3.415e-01,6.120e+02,4.120e+02,1.250e+03,5.511e-06,6.236e-05,7.818e-07,1.236e-05
3.981e-01,6.120e+02,4.120e+02,1.250e+03,6.935e-06,6.070e-05,9.376e-07,9.380e-06
4.642e-01,6.120e+02,4.120e+02,1.250e+03,1.721e-05,1.323e-04,4.602e-06,1.942e-05
5.412e-01,6.120e+02,4.120e+02,1.250e+03,2.381e-05,2.216e-04,3.501e-06,2.464e-05
6.310e-01,6.120e+02,4.120e+02,1.250e+03,3.697e-05,2.993e-04,5.938e-06,2.861e-05
7.356e-01,6.120e+02,4.120e+02,1.250e+03,5.036e-05,3.528e-04,7.813e-06,3.015e-05
8.577e-01,6.120e+02,4.120e+02,1.250e+03,7.233e-05,5.179e-04,8.167e-06,3.621e-05
1.000e+00,6.120e+02,4.120e+02,1.250e+03,1.167e-04,7.020e-04,1.287e-05,4.401e-05
1.166e+00,6.120e+02,4.120e+02,1.250e+03,1.720e-04,9.768e-04,1.615e-05,5.198e-05
1.359e+00,6.120e+02,4.120e+02,1.250e+03,1.969e-04,1.091e-03,1.697e-05,5.093e-05
1.585e+00,6.120e+02,4.120e+02,1.250e+03,2.866e-04,1.420e-03,2.235e-05,5.982e-05
1.848e+00,6.120e+02,4.120e+02,1.250e+03,3.641e-04,1.715e-03,2.534e-05,6.478e-05
2.154e+00,6.120e+02,4.120e+02,1.250e+03,4.298e-04,2.161e-03,2.556e-05,7.184e-05
2.512e+00,6.120e+02,4.120e+02,1.250e+03,6.015e-04,2.520e-03,3.478e-05,7.756e-05
2.929e+00,6.120e+02,4.120e+02,1.250e+03,7.743e-04,3.206e-03,3.871e-05,8.596e-05
3.415e+00,6.120e+02,4.120e+02,1.250e+03,9.188e-04,3.724e-03,4.302e-05,9.301e-05
3.981e+00,6.120e+02,4.120e+02,1.250e+03,1.263e-03,4.356e-03,5.205e-05,1.004e-04
4.642e+00,6.120e+02,4.120e+02,1.250e+03,1.562e-03,5.169e-03,6.009e-05,1.100e-04
5.412e+00,6.120e+02,4.120e+02,1.250e+03,1.988e-03,5.763e-03,6.973e-05,1.169e-04
6.310e+00,6.120e+02,4.120e+02,1.250e+03,2.258e-03,6.081e-03,7.528e-05,1.203e-04
7.356e+00,6.120e+02,4.120e+02,1.250e+03,2.684e-03,6.601e-03,8.344e-05,1.274e-04
8.577e+00,6.120e+02,4.120e+02,1.250e+03,3.023e-03,7.050e-03,9.000e-05,1.338e-04
1.000e+01,6.120e+02,4.120e+02,1.250e+03,3.149e-03,6.953e-03,9.122e-05,1.337e-04
1.000e-01,7.340e+02,5.340e+02,1.500e+03,1.128e-06,9.666e-06,4.912e-08,1.455e-07
1.166e-01,7.340e+02,5.340e+02,1.500e+03,1.128e-06,9.666e-06,4.912e-08,1.455e-07
1.359e-01,7.340e+02,5.340e+02,1.500e+03,1.128e-06,9.666e-06,4.912e-08,1.455e-07
1.585e-01,7.340e+02,5.340e+02,1.500e+03,1.128e-06,9.666e-06,4.912e-08,1.455e-07
1.848e-01,7.340e+02,5.340e+02,1.500e+03,1.200e-06,9.795e-06,7.167e-08,1.872e-07
2.154e-01,7.340e+02,5.340e+02,1.500e+03,1.138e-06,9.993e-06,5.021e-08,3.504e-07
2.512e-01,7.340e+02,5.340e+02,1.500e+03,3.233e-06,2.256e-05,1.672e-06,7.526e-06
2.929e-01,7.340e+02,5.340e+02,1.500e+03,1.932e-06,2.007e-05,3.202e-07,4.193e-06
3.415e-01,7.340e+02,5.340e+02,1.500e+03,3.184e-06,3.696e-05,5.585e-07,7.741e-06
3.981e-01,7.340e+02,5.340e+02,1.500e+03,7.285e-06,6.601e-05,1.889e-06,1.278e-05
4.642e-01,7.340e+02,5.340e+02,1.500e+03,1.223e-05,9.694e-05,3.345e-06,1.642e-05
5.412e-01,7.340e+02,5.340e+02,1.500e+03,1.509e-05,1.689e-04,1.619e-06,1.975e-05
6.310e-01,7.340e+02,5.340e+02,1.500e+03,3.405e-05,2.519e-04,6.479e-06,2.775e-05
7.356e-01,7.340e+02,5.340e+02,1.500e+03,4.750e-05,3.430e-04,7.689e-06,3.044e-05
8.577e-01,7.340e+02,5.340e+02,1.500e+03,6.686e-05,4.794e-04,7.303e-06,3.449e-05
1.000e+00,7.340e+02,5.340e+02,1.500e+03,8.535e-05,5.575e-04,1.073e-05,3.733e-05
1.166e+00,7.340e+02,5.340e+02,1.500e+03,1.651e-04,8.968e-04,1.669e-05,5.072e-05
1.359e+00,7.340e+02,5.340e+02,1.500e+03,1.921e-04,1.048e-03,1.783e-05,5.176e-05
1.585e+00,7.340e+02,5.340e+02,1.500e+03,2.679e-04,1.362e-03,2.131e-05,5.888e-05
1.848e+00,7.340e+02,5.340e+02,1.500e+03,3.468e-04,1.691e-03,2.498e-05,6.550e-05
2.154e+00,7.340e+02,5.340e+02,1.500e+03,4.695e-04,2.080e-03,3.050e-05,7.329e-05
2.512e+00,7.340e+02,5.340e+02,1.500e+03,6.099e-04,2.576e-03,3.522e-05,7.891e-05
2.929e+00,7.340e+02,5.340e+02,1.500e+03,7.552e-04,3.070e-03,3.801e-05,8.530e-05
3.415e+00,7.340e+02,5.340e+02,1.500e+03,1.010e-03,3.683e-03,4.627e-05,9.353e-05
3.981e+00,7.340e+02,5.340e+02,1.500e+03,1.289e-03,4.314e-03,5.379e-05,1.014e-04
4.642e+00,7.340e+02,5.340e+02,1.500e+03,1.487e-03,4.865e-03,5.862e-05,1.044e-04
5.412e+00,7.340e+02,5.340e+02,1.500e+03,2.006e-03,5.720e-03,6.995e-05,1.163e-04
6.310e+00,7.340e+02,5.340e+02,1.500e+03,2.358e-03,6.342e-03,7.731e-05,1.251e-04
7.356e+00,7.340e+02,5.340e+02,1.500e+03,2.676e-03,6.826e-03,8.335e-05,1.315e-04
8.577e+00,7.340e+02,5.340e+02,1.500e+03,2.886e-03,6.909e-03,8.703e-05,1.321e-04
1.000e+01,7.340e+02,5.340e+02,1.500e+03,3.102e-03,6.894e-03,9.142e-05,1.325e-04
1.000e-01,8.570e+02,6.570e+02,1.750e+03,8.372e-07,9.014e-06,4.231e-08,1.321e-07
1.166e-01,8.570e+02,6.570e+02,1.750e+03,8.372e-07,9.014e-06,4.231e-08,1.321e-07
1.359e-01,8.570e+02,6.570e+02,1.750e+03,8.476e-07,9.333e-06,4.357e-08,3.449e-07
1.585e-01,8.570e+02,6.570e+02,1.750e+03,8.372e-07,9.014e-06,4.231e-08,1.321e-07
1.848e-01,8.570e+02,6.570e+02,1.750e+03,1.032e-06,9.339e-06,1.991e-07,3.510e-07
2.154e-01,8.570e+02,6.570e+02,1.750e+03,1.100e-06,1.047e-05,1.730e-07,8.399e-07
2.512e-01,8.570e+02,6.570e+02,1.750e+03,1.242e-06,1.289e-05,1.595e-07,1.448e-06
2.929e-01,8.570e+02,6.570e+02,1.750e+03,1.543e-06,1.615e-05,3.079e-07,3.216e-06
3.415e-01,8.570e+02,6.570e+02,1.750e+03,2.613e-06,2.516e-05,6.334e-07,5.318e-06
3.981e-01,8.570e+02,6.570e+02,1.750e+03,4.599e-06,5.339e-05,7.500e-07,9.400e-06
4.642e-01,8.570e+02,6.570e+02,1.750e+03,7.077e-06,8.362e-05,1.017e-06,1.299e-05
5.412e-01,8.570e+02,6.570e+02,1.750e+03,1.322e-05,1.163e-04,2.649e-06,1.617e-05
6.310e-01,8.570e+02,6.570e+02,1.750e+03,3.609e-05,2.588e-04,6.062e-06,2.731e-05
7.356e-01,8.570e+02,6.570e+02,1.750e+03,4.482e-05,3.708e-04,6.655e-06,3.224e-05
8.577e-01,8.570e+02,6.570e+02,1.750e+03,5.600e-05,4.060e-04,8.634e-06,3.278e-05
1.000e+00,8.570e+02,6.570e+02,1.750e+03,7.674e-05,5.212e-04,8.706e-06,3.557e-05
1.166e+00,8.570e+02,6.570e+02,1.750e+03,1.392e-04,8.542e-04,1.450e-05,4.875e-05
1.359e+00,8.570e+02,6.570e+02,1.750e+03,2.035e-04,1.064e-03,1.864e-05,5.556e-05
1.585e+00,8.570e+02,6.570e+02,1.750e+03,2.895e-04,1.430e-03,2.527e-05,6.138e-05
1.848e+00,8.570e+02,6.570e+02,1.750e+03,4.139e-04,1.805e-03,2.910e-05,7.012e-05
2.154e+00,8.570e+02,6.570e+02,1.750e+03,4.356e-04,2.080e-03,2.803e-05,7.154e-05
2.512e+00,8.570e+02,6.570e+02,1.750e+03,6.913e-04,2.680e-03,3.917e-05,8.533e-05
2.929e+00,8.570e+02,6.570e+02,1.750e+03,8.179e-04,3.194e-03,4.104e-05,8.968e-05
3.415e+00,8.570e+02,6.570e+02,1.750e+03,1.005e-03,3.727e-03,4.691e-05,9.349e-05
3.981e+00,8.570e+02,6.570e+02,1.750e+03,1.305e-03,4.430e-03,5.370e-05,1.032e-04
4.642e+00,8.570e+02,6.570e+02,1.750e+03,1.610e-03,5.061e-03,6.307e-05,1.096e-04
5.412e+00,8.570e+02,6.570e+02,1.750e+03,1.891e-03,5.610e-03,6.751e-05,1.181e-04
6.310e+00,8.570e+02,6.570e+02,1.750e+03,2.409e-03,6.313e-03,7.879e-05,1.256e-04
7.356e+00,8.570e+02,6.570e+02,1.750e+03,2.742e-03,6.844e-03,8.394e-05,1.327e-04
8.577e+00,8.570e+02,6.570e+02,1.750e+03,2.980e-03,7.231e-03,8.897e-05,1.375e-04
1.000e+01,8.570e+02,6.570e+02,1.750e+03,3.339e-03,7.330e-03,9.602e-05,1.394e-04
1.000e-01,9.790e+02,7.790e+02,2.000e+03,6.151e-07,8.192e-06,3.507e-08,1.192e-07
1.166e-01,9.790e+02,7.790e+02,2.000e+03,6.151e-07,8.192e-06,3.507e-08,1.192e-07
1.359e-01,9.790e+02,7.790e+02,2.000e+03,6.269e-07,9.000e-06,3.700e-08,8.168e-07
1.585e-01,9.790e+02,7.790e+02,2.000e+03,6.151e-07,8.192e-06,3.507e-08,1.192e-07
1.848e-01,9.790e+02,7.790e+02,2.000e+03,7.317e-07,9.022e-06,8.959e-08,5.986e-07
2.154e-01,9.790e+02,7.790e+02,2.000e+03,6.567e-07,9.126e-06,4.748e-08,8.252e-07
2.512e-01,9.790e+02,7.790e+02,2.000e+03,9.933e-07,1.098e-05,2.228e-07,1.405e-06
2.929e-01,9.790e+02,7.790e+02,2.000e+03,1.335e-06,2.306e-05,2.708e-07,6.468e-06
3.415e-01,9.790e+02,7.790e+02,2.000e+03,2.150e-06,2.857e-05,5.698e-07,7.727e-06
3.981e-01,9.790e+02,7.790e+02,2.000e+03,5.231e-06,5.735e-05,1.020e-06,1.064e-05
4.642e-01,9.790e+02,7.790e+02,2.000e+03,8.866e-06,8.550e-05,2.146e-06,1.529e-05
5.412e-01,9.790e+02,7.790e+02,2.000e+03,9.897e-06,1.146e-04,1.433e-06,1.624e-05
6.310e-01,9.790e+02,7.790e+02,2.000e+03,1.553e-05,1.764e-04,1.695e-06,2.028e-05
7.356e-01,9.790e+02,7.790e+02,2.000e+03,3.348e-05,2.761e-04,5.498e-06,2.572e-05
8.577e-01,9.790e+02,7.790e+02,2.000e+03,5.736e-05,3.884e-04,9.057e-06,3.283e-05
1.000e+00,9.790e+02,7.790e+02,2.000e+03,9.895e-05,5.712e-04,1.342e-05,3.877e-05
1.166e+00,9.790e+02,7.790e+02,2.000e+03,1.458e-04,7.901e-04,1.624e-05,4.668e-05
1.359e+00,9.790e+02,7.790e+02,2.000e+03,2.018e-04,1.081e-03,1.858e-05,5.554e-05
1.585e+00,9.790e+02,7.790e+02,2.000e+03,2.786e-04,1.329e-03,2.366e-05,5.969e-05
1.848e+00,9.790e+02,7.790e+02,2.000e+03,4.032e-04,1.784e-03,2.852e-05,7.082e-05
2.154e+00,9.790e+02,7.790e+02,2.000e+03,5.287e-04,2.216e-03,3.321e-05,7.804e-05
2.512e+00,9.790e+02,7.790e+02,2.000e+03,6.844e-04,2.725e-03,3.785e-05,8.576e-05
2.929e+00,9.790e+02,7.790e+02,2.000e+03,8.626e-04,3.420e-03,4.296e-05,9.490e-05
3.415e+00,9.790e+02,7.790e+02,2.000e+03,1.100e-03,3.912e-03,4.950e-05,9.827e-05
3.981e+00,9.790e+02,7.790e+02,2.000e+03,1.364e-03,4.403e-03,5.754e-05,1.052e-04
4.642e+00,9.790e+02,7.790e+02,2.000e+03,1.735e-03,5.359e-03,6.462e-05,1.161e-04
5.412e+00,9.790e+02,7.790e+02,2.000e+03,2.080e-03,5.896e-03,7.302e-05,1.223e-04
6.310e+00,9.790e+02,7.790e+02,2.000e+03,2.356e-03,6.373e-03,7.815e-05,1.265e-04
7.356e+00,9.790e+02,7.790e+02,2.000e+03,2.945e-03,7.206e-03,8.891e-05,1.401e-04
8.577e+00,9.790e+02,7.790e+02,2.000e+03,3.046e-03,7.140e-03,9.102e-05,1.381e-04
1.000e+01,9.790e+02,7.790e+02,2.000e+03,3.374e-03,7.296e-03,9.668e-05,1.399e-04
1.000e-01,1.220e+02,1.000e+00,2.500e+02,3.930e-06,2.700e-05,5.211e-07,6.558e-06
1.166e-01,1.220e+02,1.000e+00,2.500e+02,4.586e-06,4.890e-05,6.409e-07,1.126e-05
1.359e-01,1.220e+02,1.000e+00,2.500e+02,6.798e-06,5.496e-05,9.755e-07,1.111e-05
1.585e-01,1.220e+02,1.000e+00,2.500e+02,1.337e-05,1.196e-04,2.641e-06,2.105e-05
1.848e-01,1.220e+02,1.000e+00,2.500e+02,1.797e-05,1.281e-04,3.518e-06,1.696e-05
2.154e-01,1.220e+02,1.000e+00,2.500e+02,3.332e-05,2.437e-04,6.209e-06,2.658e-05
2.512e-01,1.220e+02,1.000e+00,2.500e+02,3.947e-05,3.336e-04,4.850e-06,3.029e-05
2.929e-01,1.220e+02,1.000e+00,2.500e+02,8.390e-05,5.430e-04,1.000e-05,4.008e-05
3.415e-01,1.220e+02,1.000e+00,2.500e+02,9.638e-05,6.338e-04,1.040e-05,4.240e-05
3.981e-01,1.220e+02,1.000e+00,2.500e+02,1.264e-04,7.401e-04,1.247e-05,4.522e-05
4.642e-01,1.220e+02,1.000e+00,2.500e+02,2.223e-04,1.045e-03,2.033e-05,5.430e-05
5.412e-01,1.220e+02,1.000e+00,2.500e+02,2.887e-04,1.294e-03,2.342e-05,6.123e-05
6.310e-01,1.220e+02,1.000e+00,2.500e+02,3.246e-04,1.431e-03,2.407e-05,6.145e-05
7.356e-01,1.220e+02,1.000e+00,2.500e+02,5.000e-04,1.879e-03,3.258e-05,7.274e-05
8.577e-01,1.220e+02,1.000e+00,2.500e+02,6.234e-04,2.074e-03,3.742e-05,7.779e-05
1.000e+00,1.220e+02,1.000e+00,2.500e+02,7.116e-04,2.140e-03,4.016e-05,7.827e-05
1.166e+00,1.220e+02,1.000e+00,2.500e+02,9.341e-04,2.352e-03,4.817e-05,8.155e-05
1.359e+00,1.220e+02,1.000e+00,2.500e+02,1.057e-03,2.431e-03,5.138e-05,8.296e-05
1.585e+00,1.220e+02,1.000e+00,2.500e+02,1.058e-03,2.257e-03,5.093e-05,7.868e-05
1.848e+00,1.220e+02,1.000e+00,2.500e+02,1.168e-03,2.234e-03,5.426e-05,8.044e-05
2.154e+00,1.220e+02,1.000e+00,2.500e+02,1.184e-03,2.179e-03,5.355e-05,7.973e-05
2.512e+00,1.220e+02,1.000e+00,2.500e+02,1.077e-03,1.741e-03,4.948e-05,6.821e-05
2.929e+00,1.220e+02,1.000e+00,2.500e+02,1.093e-03,1.650e-03,5.040e-05,6.689e-05
3.415e+00,1.220e+02,1.000e+00,2.500e+02,1.005e-03,1.379e-03,4.764e-05,5.997e-05
3.981e+00,1.220e+02,1.000e+00,2.500e+02,1.003e-03,1.228e-03,4.876e-05,5.841e-05
4.642e+00,1.220e+02,1.000e+00,2.500e+02,9.334e-04,1.062e-03,4.484e-05,5.347e-05
5.412e+00,1.220e+02,1.000e+00,2.500e+02,7.840e-04,8.979e-04,4.247e-05,5.037e-05
6.310e+00,1.220e+02,1.000e+00,2.500e+02,7.113e-04,7.172e-04,3.945e-05,4.384e-05
7.356e+00,1.220e+02,1.000e+00,2.500e+02,5.836e-04,5.423e-04,3.506e-05,3.605e-05
8.577e+00,1.220e+02,1.000e+00,2.500e+02,5.079e-04,4.268e-04,3.291e-05,3.257e-05
1.000e+01,1.220e+02,1.000e+00,2.500e+02,4.131e-04,3.302e-04,2.862e-05,2.716e-05
1.000e-01,2.440e+02,1.000e+00,5.000e+02,6.070e-06,2.277e-05,1.757e-07,3.867e-06
1.166e-01,2.440e+02,1.000e+00,5.000e+02,6.198e-06,2.158e-05,1.700e-07,1.428e-06
1.359e-01,2.440e+02,1.000e+00,5.000e+02,6.577e-06,3.264e-05,3.022e-07,6.927e-06
1.585e-01,2.440e+02,1.000e+00,5.000e+02,6.878e-06,3.385e-05,3.511e-07,6.541e-06
1.848e-01,2.440e+02,1.000e+00,5.000e+02,9.096e-06,5.260e-05,8.161e-07,1.083e-05
2.154e-01,2.440e+02,1.000e+00,5.000e+02,1.309e-05,8.892e-05,1.765e-06,1.572e-05
2.512e-01,2.440e+02,1.000e+00,5.000e+02,1.484e-05,1.144e-04,1.139e-06,1.500e-05
2.929e-01,2.440e+02,1.000e+00,5.000e+02,2.762e-05,1.893e-04,4.228e-06,2.227e-05
3.415e-01,2.440e+02,1.000e+00,5.000e+02,3.498e-05,2.661e-04,2.834e-06,2.462e-05
3.981e-01,2.440e+02,1.000e+00,5.000e+02,4.519e-05,3.603e-04,3.835e-06,2.888e-05
4.642e-01,2.440e+02,1.000e+00,5.000e+02,7.987e-05,5.415e-04,7.246e-06,3.639e-05
5.412e-01,2.440e+02,1.000e+00,5.000e+02,1.190e-04,7.779e-04,9.291e-06,4.486e-05
6.310e-01,2.440e+02,1.000e+00,5.000e+02,1.523e-04,9.782e-04,1.109e-05,4.967e-05
7.356e-01,2.440e+02,1.000e+00,5.000e+02,2.575e-04,1.342e-03,1.764e-05,6.046e-05
8.577e-01,2.440e+02,1.000e+00,5.000e+02,3.234e-04,1.539e-03,2.095e-05,6.130e-05
1.000e+00,2.440e+02,1.000e+00,5.000e+02,4.305e-04,2.051e-03,2.513e-05,7.135e-05
1.166e+00,2.440e+02,1.000e+00,5.000e+02,5.948e-04,2.408e-03,3.270e-05,7.917e-05
1.359e+00,2.440e+02,1.000e+00,5.000e+02,6.281e-04,2.781e-03,3.166e-05,8.343e-05
1.585e+00,2.440e+02,1.000e+00,5.000e+02,7.798e-04,3.109e-03,3.788e-05,9.232e-05
1.848e+00,2.440e+02,1.000e+00,5.000e+02,9.454e-04,3.401e-03,4.348e-05,9.308e-05
2.154e+00,2.440e+02,1.000e+00,5.000e+02,1.133e-03,3.814e-03,4.794e-05,9.887e-05
2.512e+00,2.440e+02,1.000e+00,5.000e+02,1.406e-03,4.163e-03,5.609e-05,1.025e-04
2.929e+00,2.440e+02,1.000e+00,5.000e+02,1.505e-03,4.384e-03,5.746e-05,1.061e-04
3.415e+00,2.440e+02,1.000e+00,5.000e+02,1.664e-03,4.456e-03,6.115e-05,1.030e-04
3.981e+00,2.440e+02,1.000e+00,5.000e+02,1.811e-03,4.419e-03,6.415e-05,1.021e-04
4.642e+00,2.440e+02,1.000e+00,5.000e+02,1.960e-03,4.494e-03,6.804e-05,1.050e-04
5.412e+00,2.440e+02,1.000e+00,5.000e+02,2.135e-03,4.327e-03,7.117e-05,1.017e-04
6.310e+00,2.440e+02,1.000e+00,5.000e+02,2.185e-03,4.229e-03,7.150e-05,9.900e-05
7.356e+00,2.440e+02,1.000e+00,5.000e+02,2.201e-03,3.922e-03,7.188e-05,9.646e-05
8.577e+00,2.440e+02,1.000e+00,5.000e+02,2.366e-03,3.903e-03,7.530e-05,9.613e-05
1.000e+01,2.440e+02,1.000e+00,5.000e+02,2.327e-03,3.604e-03,7.552e-05,9.382e-05
1.000e-01,3.670e+02,6.700e+01,7.500e+02,5.187e-06,2.118e-05,1.185e-07,3.014e-07
1.166e-01,3.670e+02,6.700e+01,7.500e+02,5.184e-06,2.118e-05,1.185e-07,3.015e-07
1.359e-01,3.670e+02,6.700e+01,7.500e+02,5.264e-06,2.161e-05,1.420e-07,5.210e-07
1.585e-01,3.670e+02,6.700e+01,7.500e+02,5.392e-06,2.828e-05,1.759e-07,4.861e-06
1.848e-01,3.670e+02,6.700e+01,7.500e+02,6.002e-06,3.509e-05,3.271e-07,5.844e-06
2.154e-01,3.670e+02,6.700e+01,7.500e+02,6.636e-06,4.067e-05,4.677e-07,6.794e-06
2.512e-01,3.670e+02,6.700e+01,7.500e+02,8.737e-06,5.703e-05,8.670e-07,9.187e-06
2.929e-01,3.670e+02,6.700e+01,7.500e+02,1.137e-05,9.352e-05,1.083e-06,1.342e-05
3.415e-01,3.670e+02,6.700e+01,7.500e+02,1.542e-05,1.417e-04,1.394e-06,1.735e-05
3.981e-01,3.670e+02,6.700e+01,7.500e+02,2.744e-05,2.516e-04,2.829e-06,2.566e-05
4.642e-01,3.670e+02,6.700e+01,7.500e+02,4.388e-05,3.995e-04,3.932e-06,3.339e-05
5.412e-01,3.670e+02,6.700e+01,7.500e+02,7.741e-05,6.130e-04,7.981e-06,4.086e-05
6.310e-01,3.670e+02,6.700e+01,7.500e+02,1.071e-04,8.234e-04,9.402e-06,4.832e-05
7.356e-01,3.670e+02,6.700e+01,7.500e+02,1.655e-04,1.162e-03,1.391e-05,5.729e-05
8.577e-01,3.670e+02,6.700e+01,7.500e+02,2.162e-04,1.546e-03,1.413e-05,6.800e-05
1.000e+00,3.670e+02,6.700e+01,7.500e+02,2.950e-04,1.953e-03,1.904e-05,7.244e-05
1.166e+00,3.670e+02,6.700e+01,7.500e+02,3.693e-04,2.433e-03,1.923e-05,8.174e-05
1.359e+00,3.670e+02,6.700e+01,7.500e+02,5.426e-04,3.153e-03,2.790e-05,9.568e-05
1.585e+00,3.670e+02,6.700e+01,7.500e+02,7.147e-04,3.748e-03,3.413e-05,1.035e-04
1.848e+00,3.670e+02,6.700e+01,7.500e+02,8.185e-04,4.517e-03,3.521e-05,1.118e-04
2.154e+00,3.670e+02,6.700e+01,7.500e+02,1.133e-03,5.258e-03,4.633e-05,1.219e-04
2.512e+00,3.670e+02,6.700e+01,7.500e+02,1.309e-03,6.085e-03,4.882e-05,1.301e-04
2.929e+00,3.670e+02,6.700e+01,7.500e+02,1.602e-03,6.794e-03,5.675e-05,1.358e-04
3.415e+00,3.670e+02,6.700e+01,7.500e+02,1.923e-03,7.582e-03,6.380e-05,1.439e-04
3.981e+00,3.670e+02,6.700e+01,7.500e+02,2.157e-03,8.207e-03,6.764e-05,1.481e-04
4.642e+00,3.670e+02,6.700e+01,7.500e+02,2.689e-03,9.327e-03,7.761e-05,1.591e-04
5.412e+00,3.670e+02,6.700e+01,7.500e+02,2.956e-03,9.657e-03,8.330e-05,1.611e-04
6.310e+00,3.670e+02,6.700e+01,7.500e+02,3.296e-03,9.763e-03,9.145e-05,1.637e-04
7.356e+00,3.670e+02,6.700e+01,7.500e+02,3.773e-03,1.038e-02,9.727e-05,1.696e-04
8.577e+00,3.670e+02,6.700e+01,7.500e+02,4.058e-03,1.045e-02,1.036e-04,1.724e-04
1.000e+01,3.670e+02,6.700e+01,7.500e+02,4.225e-03,1.005e-02,1.077e-04,1.697e-04
1.000e-01,4.890e+02,1.890e+02,1.000e+03,3.143e-06,1.471e-05,9.692e-08,2.293e-07
1.166e-01,4.890e+02,1.890e+02,1.000e+03,3.143e-06,1.471e-05,9.692e-08,2.293e-07
1.359e-01,4.890e+02,1.890e+02,1.000e+03,3.233e-06,1.861e-05,1.318e-07,3.904e-06
1.585e-01,4.890e+02,1.890e+02,1.000e+03,3.233e-06,1.861e-05,1.318e-07,3.904e-06
1.848e-01,4.890e+02,1.890e+02,1.000e+03,3.653e-06,2.883e-05,2.665e-07,6.259e-06
2.154e-01,4.890e+02,1.890e+02,1.000e+03,3.325e-06,2.175e-05,1.447e-07,4.587e-06
2.512e-01,4.890e+02,1.890e+02,1.000e+03,4.542e-06,4.803e-05,5.022e-07,9.102e-06
2.929e-01,4.890e+02,1.890e+02,1.000e+03,7.589e-06,8.966e-05,1.057e-06,1.579e-05
3.415e-01,4.890e+02,1.890e+02,1.000e+03,1.123e-05,1.197e-04,1.907e-06,1.817e-05
3.981e-01,4.890e+02,1.890e+02,1.000e+03,1.537e-05,1.715e-04,1.527e-06,2.036e-05
4.642e-01,4.890e+02,1.890e+02,1.000e+03,2.653e-05,2.631e-04,4.538e-06,2.761e-05
5.412e-01,4.890e+02,1.890e+02,1.000e+03,3.890e-05,4.283e-04,4.212e-06,3.653e-05
6.310e-01,4.890e+02,1.890e+02,1.000e+03,6.650e-05,6.327e-04,6.339e-06,4.398e-05
7.356e-01,4.890e+02,1.890e+02,1.000e+03,1.013e-04,8.921e-04,9.724e-06,5.244e-05
8.577e-01,4.890e+02,1.890e+02,1.000e+03,1.296e-04,1.144e-03,1.138e-05,5.652e-05
1.000e+00,4.890e+02,1.890e+02,1.000e+03,1.959e-04,1.572e-03,1.380e-05,6.731e-05
1.166e+00,4.890e+02,1.890e+02,1.000e+03,2.614e-04,2.154e-03,1.594e-05,7.865e-05
1.359e+00,4.890e+02,1.890e+02,1.000e+03,3.900e-04,2.873e-03,2.100e-05,9.084e-05
1.585e+00,4.890e+02,1.890e+02,1.000e+03,5.974e-04,3.796e-03,3.018e-05,1.072e-04
1.848e+00,4.890e+02,1.890e+02,1.000e+03,7.110e-04,4.319e-03,3.257e-05,1.111e-04
2.154e+00,4.890e+02,1.890e+02,1.000e+03,9.419e-04,5.589e-03,3.878e-05,1.264e-04
2.512e+00,4.890e+02,1.890e+02,1.000e+03,1.227e-03,6.587e-03,4.581e-05,1.375e-04
2.929e+00,4.890e+02,1.890e+02,1.000e+03,1.478e-03,7.828e-03,5.153e-05,1.483e-04
3.415e+00,4.890e+02,1.890e+02,1.000e+03,1.976e-03,9.214e-03,6.284e-05,1.651e-04
3.981e+00,4.890e+02,1.890e+02,1.000e+03,2.251e-03,1.009e-02,6.662e-05,1.700e-04
